85076576368	85076579710
85076576368	85058095475
85076579710	85076556401
85076579710	85076542099
85076579710	85076528386
85076579710	85076516714
85076579710	85076506801
85076579710	85076367759
85076579710	85071198761
85076579710	85071151511
85076579710	85071146175
85076579710	85070331661
85076579710	85066863258
85076579710	85058068196
85076579710	85044930617
85076579710	85039703294
85076556401	85054771045
85076556401	85054428821
85076547971	85079405915
85079405915	85071433109
85079405915	85053730328
85076542099	85043593654
85076533759	85076967271
85076967271	85067026981
85076967271	85062330672
85076967271	85057819885
85076967271	85048559374
85076967271	85041718413
85076528386	85071198761
85076528386	85075283441
85076528386	85058068196
85076528330	85049518908
85076528330	85047542927
85076516714	85049691517
85076475909	85072297718
85076475909	85072184271
85076475909	85055754655
85076475909	85045440928
85072297718	85053700548
85072297718	85048801754
85076458006	85076462075
85076458006	85064176535
85076458006	85063382307
85076462075	85063050698
85076449654	85075331082
85075331082	85076449607
85075331082	85075864175
85075331082	85075518064
85075331082	85075465617
85075331082	85075460412
85075331082	85075366367
85075331082	85068155506
85075331082	85066402343
85075331082	85066398136
85075331082	85061061955
85075331082	85052055013
85075331082	85044619286
85076449607	85075366367
85076436821	85076411634
85076436821	85046489579
85076411634	85076383642
85076411634	85074924835
85076411634	85068785611
85076411634	85068723780
85076411634	85068666738
85076411634	85049162106
85076411634	85024474876
85076436420	85077159175
85076436420	85068919474
85076436420	85044568385
85077159175	85069810725
85077159175	85069708338
85077159175	85062946832
85077159175	85047652323
85076399662	85076445793
85076399662	85075037792
85076399662	85073495534
85076399662	85054799463
85076399662	85006511285
85076445793	85073495534
85076445793	85054141583
85076445793	85045398186
85076445793	84991071414
85076383642	85044103817
85076367759	85058068196
85076367759	85058016076
85076367759	85049846905
85076367759	85048616859
85076367759	85048599432
85076367759	85046140399
85076367759	85042725119
85076361580	85076338888
85076361580	85071119284
85076361580	85047546155
85076338888	85074079400
85076338888	85071119284
85076318617	85059844276
85076318617	85044314241
85076252311	85063438176
85076252311	85046465667
85076252311	85042750800
85076252311	85026872444
85076252686	85062492993
85076252686	85044387774
85076228890	85061607239
85076228890	85050905237
85076228890	85048894585
85076223843	85072266208
85072266208	85072370876
85076189675	85076193583
85076189675	85023158211
85076193583	85076183855
85076193583	85076107978
85076193583	85076084734
85076193583	85075982595
85076193583	85075950088
85076193583	85075929620
85076193583	85075926797
85076193583	85075024745
85076193583	85073834248
85076107978	85026829012
85076097370	85076097370
85076097370	85056087970
85076097370	85048003614
85076056333	85076056333
85076056333	85061663829
85076056333	85050720448
85076056333	85049733543
85076037499	85076037499
85076037499	85062291380
85076037499	85050584180
85076024460	85076024460
85076024460	85050920265
85076023829	85076023829
85076023829	85062532784
85076023829	85061275018
85076023829	85056223066
85076021596	85076021596
85076021596	85069791987
85076021596	85065420193
85076020958	85076020958
85076020958	85058894817
85076020958	85051018124
85076018391	85076018391
85076018391	85065654467
85076018391	85062284813
85076017899	85077210487
85077210487	85039917723
85076011064	85076011064
85076011064	85065472502
85076011064	85055956312
85076011064	85053479681
85076011064	85046709368
85076011064	85044658569
85076011064	85032953445
85076002273	85076002273
85076002273	85062446493
85076002273	85043998091
85076002273	85041040813
85075998304	85075998304
85075998304	85073195766
85075998304	85042695978
85075992377	85075992377
85075992377	85065904468
85075992377	85057151104
85075992377	85034779962
85075981666	85075981666
85075981666	85033571823
85075975650	85075975650
85075975650	85065720973
85075975650	85063574892
85075975650	85056100958
85075975650	85050739308
85075975650	85044717525
85075972135	85075972135
85075972135	85063438298
85075972135	85062445282
85075972135	85062060518
85075968263	85075968263
85075968263	85071857932
85075968263	85063438298
85075968263	85062445282
85075968263	85062060518
85075968263	85047198993
85075968263	85043533513
85075968263	85041096141
85075964609	85075964609
85075964609	85062994700
85075964609	85056125540
85075964609	85052889031
85075943225	85075943225
85075943225	85040246437
85075926797	85060073130
85075921191	85075911379
85075911379	85075390931
85075911379	85075380967
85075911379	85075138866
85075911379	85075063642
85075911379	85075026589
85075911379	85074859262
85075911379	85074618303
85075911379	85074556913
85075914824	85075914824
85075914824	85058245600
85075914824	85057885387
85075914824	85051790688
85075914824	85048442007
85075914824	85048044750
85075914824	85047983429
85075914824	85041705164
85075897291	85075883837
85075883837	85068559780
85075883837	85050959341
85075883837	85041579712
85075883837	85026624281
85075878255	85077031164
85075878255	85057652969
85075878255	85031420384
85077031164	85041610943
85077031164	85038821230
85077031164	85037650854
85077031164	85032227050
85077031164	85031420384
85075871618	85067889639
85075871618	85041622679
85075871618	85041596599
85075860084	85075908017
85075908017	85074493451
85075908017	85072032697
85075908017	85070740250
85075908017	85070737045
85075908017	85067893865
85075908017	85065723086
85075908017	85065471399
85075908017	85065172969
85075908017	85063231486
85075855846	85075926098
85075926098	85074610531
85075926098	85072168265
85075926098	85072055913
85075926098	85070966889
85075926098	85069836466
85075926098	85069800782
85075926098	85069712485
85075926098	85069692563
85075926098	85069537820
85075926098	85069513067
85075926098	85069151056
85075752156	85063540261
85075752156	85047035164
85063540261	85071992890
85063540261	85044158887
85075748305	85081538505
85075748305	85069456911
85075748305	85065842467
85075748305	85059543830
85075748305	85055096509
85075748305	85053425828
85081538505	85069456911
85081538505	85065842467
85081538505	85059543830
85081538505	85055096509
85081538505	85052286010
85075744811	85077084953
85075744811	85052233121
85075744811	85050120483
85075744811	85050071073
85075744811	85049988101
85075744811	85049054179
85075744811	85046031409
85075744811	85044677447
85075744811	85044062817
85075744811	85032883916
85075744811	85031086766
85075744811	85026624281
85075733023	85078007794
85075733023	84976483863
85078007794	85044659222
85075659711	85065561968
85065561968	85042925627
85075576436	85075577680
85075576436	85065659710
85075576436	85053827593
85075576436	85049346248
85075576436	85046138430
85075576436	85045038065
85075507169	85076845385
85075507169	85066068337
85075507169	85053682643
85075507169	85048302116
85075507169	85035324083
85076845385	85051250015
85076845385	85046364461
85076845385	85044053205
85076845385	85032910290
85076845385	85026299948
85075501430	85076576191
85075501430	85069590652
85075501430	85065183552
85075501430	85062804991
85075501430	85062696637
85076576191	85068236433
85076576191	85045320684
85076576191	85035202461
85075483770	85075419599
85075419599	85048639271
85075419599	85048629120
85075419599	85048621007
85075419599	85048605811
85075419599	85044856600
85075419599	85032883916
85075467594	85076246979
85076246979	85068551474
85076246979	85049322020
85076246979	84961213978
85075447579	85077378121
85075447579	85056002185
85075447579	85044314241
85075447579	85041608420
85075447579	85040544889
85077378121	85067918914
85077378121	85065229008
85077378121	85062696637
85077378121	85056002185
85077378121	85045850340
85077378121	85044081173
85075424213	85075483735
85075424213	85073937039
85075483735	85073937039
85075483735	85068215553
85075483735	85075462002
85075483735	85057426054
85075483735	85057385875
85075390931	85065716694
85075390931	85065665976
85075390931	85045437919
85075380967	85061854550
85075380967	85061364080
85075380967	85053501631
85075380967	85050968375
85075380967	85041897024
85075380967	85041350705
85075380967	85015719084
85075366215	85075357848
85075366215	85061384490
85075366215	85051229175
85075366367	85062831447
85075334726	85075388500
85075334726	85067195689
85075334726	85052585309
85075334726	85014528284
85075388500	85014528284
85075251784	85076831511
85075251784	85073108347
85076831511	85073108347
85075233830	85077135243
85077135243	85057224275
85077135243	85041822116
85075188638	85076833984
85075188638	85067287465
85075188638	85063945940
85075188638	85048055067
85075188638	85045461388
85075188638	85043977307
85076833984	85061784614
85076833984	85021798774
85075168750	85076555704
85075168750	85062976555
85076555704	85071125062
85076555704	85070361095
85076555704	85068124726
85076555704	85064900712
85076555704	85064846515
85076555704	85062976555
85076555704	85062630136
85076555704	85062624863
85076555704	85061283281
85075146469	85075126697
85075126697	85066895327
85075126697	85064541582
85075126697	85063873839
85075126697	85062570101
85075126697	85061230128
85075138866	85046830474
85075138866	85043358396
85075115828	85076767220
85075115828	85048257328
85075115828	85041635685
85076767220	85043770105
85076767220	85035113628
85076767220	85026782269
85075101876	85070393091
85075101876	85044086752
85070393091	85074368351
85075077633	85068201133
85075077633	85075051359
85075077633	85068202156
85075077633	85068200957
85075077633	85068200981
85075077633	85068200821
85075077633	85068200518
85075077633	85068200053
85068201133	85068199864
85068201133	85068200053
85075056680	85075061764
85075056680	85049912438
85075056680	85049445500
85075056680	85048339898
85075056680	85041559755
85075061764	85061534282
85075051359	85068202156
85075047811	85075154054
85075154054	85068190939
85075154054	85068143151
85075154054	85067881402
85075154054	85063871557
85075154054	85063570006
85075154054	85063565273
85075154054	85063269503
85075043787	85076549823
85075043787	85050628810
85075043787	85018711806
85076549823	85073521590
85076549823	85066262640
85076549823	85066245191
85076549823	85063726022
85076549823	85048253273
85076549823	85047272824
85075037792	85069708338
85069708338	85018924415
85075031240	85076761396
85076761396	85074985275
85076761396	85074974419
85076761396	85018366448
85075026589	85062283204
85075026589	85051121145
85074985275	85061802575
85074954101	85074949556
85074954101	85055352349
85074949556	85074921437
85074934166	85057393674
85057393674	85057405594
85057393674	85057385875
85057393674	85057378615
85057393674	85053375719
85057393674	85043582826
85057393674	85043575373
85057393674	85043570176
85074932358	85076440218
85074932358	85046163251
85076440218	85046163251
85076440218	85017403933
85076440218	84964336314
85074931729	85074911998
85074931729	85047481188
85074931729	85046777974
85074931729	85043367593
85074931729	85039060071
85074931729	85032829361
85074931729	85028648646
85074931729	85028328384
85074911998	85067545535
85074911998	85047481188
85074911998	85046777974
85074911998	85044452875
85074911998	85042018003
85074911998	85039060071
85074911998	85032829361
85074911998	85021731617
85074923709	85055974831
85074923709	85069772804
85055974831	85020500588
85069772804	85072178878
85074924835	85049162106
85074924835	85046809838
85074924835	85042386994
85074924835	85041910909
85074924835	85033597045
85074908927	85077554804
85074908927	85068709657
85074908927	85047546155
85077554804	85054460634
85077554804	85047546155
85077554804	85046639569
85077554804	85044600529
85074906007	85074917155
85074906007	85017533286
85074917155	85059527989
85074903994	85074698535
85074698535	85074864435
85074698535	85072078763
85074876477	85074880782
85074876477	85048790203
85074880782	85074038440
85074880782	85071087460
85074880782	85070372530
85074880782	85070358934
85074880782	85068371180
85074880782	85067212671
85074880782	85065253691
85074880782	85048790203
85074880782	85042388362
85074860351	85076540351
85074860351	85051046399
85076540351	85071629165
85076540351	85051046399
85074859262	85045437919
85074858720	85077531494
85074858720	85039804514
85074858720	85037682694
85074858720	84997771396
85077531494	85065063170
85077531494	85051692737
85074852288	85046539751
85074852288	85044640462
85074846216	85077140564
85074846216	85070854308
85074846216	85068941895
85074846216	85066861970
85074846216	85065759822
85074846216	85065675819
85074846216	85065028090
85074846216	85053196505
85074846216	85034439936
85077140564	85070871349
85077140564	85065759822
85077140564	85053196505
85077140564	85053018050
85077140564	85051730660
85077140564	85044956843
85077140564	85034439936
85074834872	85074864435
85074864435	85074832290
85074864435	85074612984
85074864435	85067305957
85074821109	85067389132
85074821109	85056385141
85074821109	85051142449
85067389132	85051142449
85067389132	85050726679
85074793070	85074760273
85074793070	85054712919
85074760273	85074787763
85074760273	85074783946
85074760273	85074783034
85074760273	85074768386
85074787763	85054055968
85074783946	85043454666
85074772876	85075435139
85074772876	85076754339
85074772876	85043362650
85074772876	85028823157
85074772876	85020503500
85075435139	85067059544
85075435139	85053357622
85075435139	85052744697
85075435139	85048952204
85075435139	85048747532
85075435139	85043362650
85075435139	85040101144
85075435139	85028823157
85076754339	85067059544
85076754339	85048952204
85074760064	85073195766
85074760064	85041630658
85073195766	85073232667
85073195766	85078497965
85073195766	85072220705
85073195766	85064844480
85073195766	85062563585
85073195766	85061914115
85073195766	85046822192
85074751750	85075450898
85074751750	85070079970
85074751750	85066860033
85075450898	85066860033
85075450898	85061694574
85075450898	85006977661
85074699660	85075030223
85074699660	85069037321
85074699660	85066062625
85074699660	85064008610
85074699660	85063223688
85074699660	85056187117
85074699660	85048055067
85074699660	85043602869
85074699660	85040253592
85074699660	85036647364
85074699660	85031717634
85074699660	85020500588
85074699660	85019230457
85075030223	85074015667
85075030223	85071484016
85075030223	85070901301
85075030223	85069037321
85075030223	85068108393
85075030223	85066067024
85075030223	85063955752
85075030223	85062057205
85075030223	85056187117
85074692384	85073538892
85074692384	85061671957
85074692384	85051480199
85074663898	85074629716
85074629716	85074639910
85074629716	85074639772
85074629716	85074639451
85074629716	85074636800
85074629716	85073457909
85074629716	85073420488
85074629716	85073413745
85074629716	85070283228
85074629716	85065737822
85074629716	85055153495
85074629716	85050358314
85074654343	85066797999
85074654343	85076342352
85074654343	85044235900
85074654343	85042860142
85074654343	85034626935
85066797999	85048290896
85066797999	85041599545
85076342352	85050458378
85076342352	85045619594
85076342352	85042860142
85076342352	85034843632
85076342352	85034626935
85074639772	84981170180
85074620390	85076745602
85074620390	85078001357
85074620390	85067979309
85074620390	85062297314
85076745602	85062297314
85078001357	85064055287
85078001357	85062297314
85078001357	85062264401
85078001357	85055769071
85074617151	85077219398
85074617151	84947435600
85077219398	85064546611
85074618303	85055098040
85074612984	85074607025
85074612984	84975783869
85074610531	85068833313
85074610531	85049579898
85074610531	85040674268
85074604654	85074595412
85074604654	85074591868
85074604654	85020376087
85074595412	85074036388
85074595412	85074031836
85074595412	85074025880
85074595412	85074022147
85074595412	85074015948
85074595412	85074012746
85074595412	85073983554
85074595412	85073958900
85074591868	85074031836
85074591868	85074025880
85074591868	85074022147
85074591868	84978153450
85074598906	85075398207
85075398207	85068526652
85075398207	85057928380
85075398207	85051105533
85075398207	85041747166
85075398207	85006272407
85074578103	85077258486
85074578103	85053405138
85074578103	85047326556
85074578103	84976488747
85074570184	85074609991
85074609991	85067081041
85074609991	85058948998
85074609991	85056730139
85074609991	85045380417
85074609991	85044860024
85074609991	85044546626
85074556913	85062181155
85074526476	85062542160
85074526476	85062516873
85074526476	85054154115
85074505337	85074476027
85074505337	85047989474
85074505337	85037596570
85074505337	85020527120
85074476027	85074479068
85074476027	85074475828
85074476027	85073823348
85074493451	85041804773
85074493451	85038026608
85074483836	85077526419
85074483836	85044770443
85077526419	85059306512
85077526419	85055470880
85074479068	85028758530
85074479573	85074529024
85074529024	85072114942
85074529024	85071467942
85074529024	85071457981
85074529024	85068584827
85074529024	85031911864
85074475828	85064343064
85074475828	85063188237
85074475828	85057955551
85074475828	85011304699
85074475997	85064321925
85074475997	85056741834
85074475997	85046030196
85074475997	85044230045
85074475997	85023161654
85074466220	85077903375
85074466220	85067928004
85074466220	85065390796
85074466220	85062696637
85074466220	85055501657
85074466220	85051389874
85077903375	85068588714
85077903375	85067928004
85077903375	85062696637
85077903375	85062281467
85077903375	85055120813
85077903375	85055094591
85077903375	85054177000
85077903375	85029686666
85074466094	85076239844
85074466094	85043275916
85076239844	85072711669
85076239844	85072386456
85076239844	85070562268
85076239844	85069876206
85076239844	85069848218
85076239844	85052749857
85074461523	85077590622
85074461523	85059317910
85074461523	85055578853
85077590622	85069962012
85077590622	85060027531
85077590622	85059334215
85077590622	85056283123
85077590622	85055533875
85077590622	85050378618
85074442140	85070275299
85074442140	85047099110
85074442140	85046039960
85074442140	85042330408
85074442140	85041499700
85074442140	85037360394
85070275299	85074435549
85070275299	85074419127
85070275299	85074403907
85070275299	85074395702
85070275299	85074390598
85070275299	85074196311
85070275299	85072178878
85070275299	85077024923
85070275299	85065394573
85070275299	85049542524
85070275299	85047507315
85070275299	85047245789
85070275299	85046039960
85070275299	85043593654
85070275299	85043574759
85070275299	85041600997
85070275299	85041519635
85070275299	85041499700
85074435549	85047245789
85074419127	85069989944
85074419127	85043322528
85074419127	85041519635
85074419127	85029886982
85074412598	85073552387
85074412598	85066149210
85074412598	85069970433
85066149210	85075501170
85066149210	85055527896
85066149210	85045146906
85066149210	84994381397
85069970433	85074112515
85069970433	85069969047
85069970433	85069958752
85069970433	85057773075
85069970433	85056700536
85069970433	85046334543
85069970433	85045146906
85069970433	85044632299
85069970433	85030663350
85069970433	84994381397
85074403907	85041519635
85074398486	85078223129
85074398486	85077374467
85074398486	85066800867
85074398486	85054526280
85074398486	85045126995
85078223129	85073464114
85078223129	85067353896
85078223129	85041511938
85077374467	85069850959
85077374467	85064670179
85077374467	85059338338
85077374467	85034439936
85077374467	85026544648
85074395702	85041519635
85074395702	85041499870
85074353006	85074322157
85074322157	85071980632
85074322157	85071733665
85074322157	85071376409
85074328626	85066900885
85074328626	85068387262
85074328626	85066907569
85074328626	85064527050
85074328626	85055980028
85074328626	85052751919
85074328626	85040950208
85074328626	85028445625
85066900885	85066907569
85066900885	85050975383
85066900885	85041120083
85074288054	85074261097
85074261097	85073048323
85074261097	85064393121
85074261097	85048616859
85074261097	85042725119
85074261097	85028330789
85074284356	85076366731
85074284356	85074283897
85074284356	85061964439
85076366731	85067039273
85076366731	85064224660
85076366731	85058369328
85076366731	85051410487
85076366731	85047151271
85076366731	85044347812
85076366731	85042450692
85076366731	85034826172
85074283897	85045579489
85074283897	85014339082
85074196311	85041600997
85074177044	85072707695
85072707695	85074050760
85072707695	85074017608
85072707695	85072716341
85072707695	85072709240
85072707695	85072708849
85072707695	85072707414
85072707695	85072701722
85072707695	85072699187
85072707695	85072697421
85072707695	85072694148
85072707695	85071685636
85072707695	85068225994
85072707695	85065853564
85072707695	85065609782
85072707695	85065241754
85072707695	85064254154
85072707695	85061320461
85074172483	85079279588
85074172483	85079268872
85079279588	85060013538
85079268872	85047668036
85074168645	85081903860
85081903860	85073634099
85074167001	85075667965
85075667965	85045462702
85074165402	85066124161
85066124161	85066029307
85066124161	85065975490
85066124161	85065422838
85066124161	85065250292
85066124161	85065142125
85066124161	85065127431
85066124161	85065106379
85066124161	85065070359
85066124161	85048981321
85074142143	85050519017
85074129956	85075441186
85074129956	85064819587
85074129956	85063112366
85074129956	85035013509
85074129956	85034980101
85074129956	85034814517
85074129956	85034805266
85075441186	85064819587
85075441186	85028555847
85074116345	85075395727
85075395727	85066426405
85075395727	85038425828
85074097535	85074821204
85074097535	85075207476
85074821204	85066306941
85074821204	85052887078
85074821204	85052696731
85074821204	85050949752
85074821204	85047761177
85074821204	85044441777
85074821204	85042165849
85074821204	85037360394
85075207476	85071364382
85075207476	85062871001
85075207476	85053431351
85074084495	85077581473
85074084495	85071241068
85074084495	85061702621
85074084495	85061475035
85074084495	85059306188
85074084495	85054337626
85074084495	85050252965
85074084495	85047951552
85077581473	85071241068
85077581473	85064189002
85077581473	85061702621
85077581473	85061475035
85077581473	85059306188
85074083309	85075802084
85074083309	85076366107
85074083309	85071065356
85074083309	85067405613
85074083309	85067397839
85074083309	85067389195
85074083309	85062344505
85074083309	85052991750
85074083309	85046811911
85074083309	85044298508
85075802084	85071065356
85075802084	85068145526
85075802084	85067405613
85075802084	85067397839
85075802084	85067389195
85075802084	85062344505
85075802084	85059328987
85075802084	85057310042
85075802084	85055120813
85075802084	85052742121
85075802084	85048937763
85075802084	84982166630
85076366107	85071065356
85076366107	85070660153
85076366107	85070658249
85076366107	85067405613
85076366107	85067397839
85076366107	85067389195
85076366107	85059329336
85076366107	85059298801
85076366107	85054840580
85076366107	85054126566
85076366107	85052236665
85076366107	85046010569
85074080509	85079148600
85079148600	85069742877
85079148600	85061947692
